neg0	1.3513513513513513	2.2522522522522523	2.7027027027027026	2.2522522522522523	2.7027027027027026	1.3513513513513513	0.45045045045045046	2.7027027027027026	1.3513513513513513	1.3513513513513513	2.7027027027027026	0.9009009009009009	2.2522522522522523	0.0	1.3513513513513513	0.45045045045045046	1.8018018018018018	0.45045045045045046	1.8018018018018018	0.45045045045045046	1.3513513513513513	0.9009009009009009	0.9009009009009009	0.0	1.3513513513513513	0.9009009009009009	0.45045045045045046	0.45045045045045046	2.2522522522522523	0.45045045045045046	1.8018018018018018	0.45045045045045046	1.3513513513513513	1.8018018018018018	1.8018018018018018	0.45045045045045046	0.9009009009009009	0.45045045045045046	1.8018018018018018	0.45045045045045046	2.2522522522522523	1.3513513513513513	1.3513513513513513	1.3513513513513513	1.3513513513513513	0.45045045045045046	1.3513513513513513	1.8018018018018018	2.7027027027027026	1.8018018018018018	0.45045045045045046	1.8018018018018018	0.45045045045045046	0.0	0.9009009009009009	0.45045045045045046	0.9009009009009009	1.3513513513513513	1.8018018018018018	0.45045045045045046	0.45045045045045046	0.45045045045045046	0.0	0.9009009009009009	0.0	6.306306306306307	4.504504504504505	3.6036036036036037	1.3513513513513513	4.954954954954955	0.45045045045045046	7.207207207207207	6.756756756756757	0.0	0.45045045045045046	0.0	0.0	0.0	1.3513513513513513	0.45045045045045046	0.0	3.6036036036036037	0.0	34.68468468468468
neg1	0.8298755186721992	1.6597510373443984	1.2448132780082988	1.2448132780082988	1.6597510373443984	2.074688796680498	1.2448132780082988	1.6597510373443984	0.4149377593360996	2.074688796680498	0.0	0.4149377593360996	0.0	0.4149377593360996	0.8298755186721992	2.074688796680498	1.6597510373443984	3.7344398340248963	0.8298755186721992	0.4149377593360996	2.4896265560165975	4.149377593360996	1.6597510373443984	1.2448132780082988	1.2448132780082988	1.6597510373443984	0.4149377593360996	0.8298755186721992	2.4896265560165975	1.2448132780082988	1.6597510373443984	0.4149377593360996	0.0	1.2448132780082988	0.0	1.2448132780082988	0.8298755186721992	2.4896265560165975	0.4149377593360996	0.8298755186721992	0.4149377593360996	0.8298755186721992	0.0	0.0	0.4149377593360996	0.8298755186721992	0.8298755186721992	0.4149377593360996	0.4149377593360996	0.8298755186721992	0.4149377593360996	1.2448132780082988	1.2448132780082988	2.4896265560165975	1.2448132780082988	0.4149377593360996	0.4149377593360996	0.4149377593360996	0.8298755186721992	1.2448132780082988	2.074688796680498	0.4149377593360996	0.0	0.8298755186721992	0.0	5.394190871369295	3.319502074688797	4.149377593360996	2.904564315352697	4.149377593360996	0.0	3.7344398340248963	2.4896265560165975	0.0	0.0	0.0	0.0	0.0	0.4149377593360996	0.0	0.0	4.149377593360996	0.0	47.302904564315355
neg2	1.8018018018018018	0.45045045045045046	0.45045045045045046	0.45045045045045046	1.8018018018018018	2.2522522522522523	0.45045045045045046	1.3513513513513513	1.3513513513513513	0.0	1.3513513513513513	0.45045045045045046	0.9009009009009009	0.45045045045045046	0.45045045045045046	0.45045045045045046	1.3513513513513513	2.7027027027027026	0.0	0.9009009009009009	0.45045045045045046	4.504504504504505	0.9009009009009009	5.8558558558558556	0.45045045045045046	0.9009009009009009	0.45045045045045046	0.9009009009009009	1.8018018018018018	5.8558558558558556	0.45045045045045046	1.8018018018018018	1.3513513513513513	0.0	1.8018018018018018	0.45045045045045046	0.45045045045045046	1.3513513513513513	0.9009009009009009	0.45045045045045046	0.0	0.0	0.45045045045045046	0.45045045045045046	0.0	0.9009009009009009	0.45045045045045046	0.9009009009009009	1.3513513513513513	0.9009009009009009	0.0	0.45045045045045046	0.45045045045045046	5.405405405405405	0.0	2.2522522522522523	0.0	1.3513513513513513	1.3513513513513513	0.9009009009009009	0.45045045045045046	2.7027027027027026	0.9009009009009009	1.8018018018018018	0.0	3.1531531531531534	2.7027027027027026	10.81081081081081	10.36036036036036	2.2522522522522523	0.45045045045045046	2.7027027027027026	2.2522522522522523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.81081081081081	0.0	57.65765765765766
neg3	2.2522522522522523	0.45045045045045046	2.2522522522522523	2.2522522522522523	1.8018018018018018	1.3513513513513513	1.3513513513513513	0.45045045045045046	1.3513513513513513	2.2522522522522523	1.8018018018018018	1.8018018018018018	2.2522522522522523	0.0	1.8018018018018018	1.3513513513513513	1.8018018018018018	1.3513513513513513	1.3513513513513513	0.0	0.9009009009009009	0.45045045045045046	1.8018018018018018	0.0	2.2522522522522523	0.9009009009009009	0.9009009009009009	0.0	0.45045045045045046	0.0	0.9009009009009009	0.0	2.2522522522522523	2.7027027027027026	2.2522522522522523	2.2522522522522523	0.9009009009009009	0.45045045045045046	0.0	1.3513513513513513	1.8018018018018018	0.45045045045045046	1.3513513513513513	2.2522522522522523	1.3513513513513513	0.0	2.2522522522522523	1.3513513513513513	2.2522522522522523	0.9009009009009009	0.45045045045045046	0.9009009009009009	0.45045045045045046	0.45045045045045046	0.45045045045045046	0.9009009009009009	1.3513513513513513	1.3513513513513513	1.8018018018018018	0.9009009009009009	1.8018018018018018	0.0	2.2522522522522523	0.0	0.0	5.8558558558558556	7.657657657657658	2.7027027027027026	0.0	5.8558558558558556	0.0	7.657657657657658	6.756756756756757	0.0	0.0	0.45045045045045046	0.0	0.0	0.45045045045045046	0.0	0.0	2.7027027027027026	0.0	31.98198198198198
neg4	1.3513513513513513	1.3513513513513513	0.9009009009009009	0.9009009009009009	0.9009009009009009	1.3513513513513513	0.0	2.7027027027027026	0.9009009009009009	0.9009009009009009	1.3513513513513513	0.9009009009009009	0.9009009009009009	0.0	1.8018018018018018	2.2522522522522523	1.8018018018018018	1.8018018018018018	0.45045045045045046	0.0	1.3513513513513513	0.45045045045045046	0.9009009009009009	0.0	0.45045045045045046	1.3513513513513513	2.2522522522522523	0.0	2.2522522522522523	0.0	1.3513513513513513	0.45045045045045046	0.45045045045045046	0.45045045045045046	2.2522522522522523	0.45045045045045046	0.45045045045045046	0.9009009009009009	0.45045045045045046	0.45045045045045046	0.9009009009009009	0.45045045045045046	0.9009009009009009	2.2522522522522523	1.8018018018018018	0.0	1.8018018018018018	3.1531531531531534	0.45045045045045046	1.8018018018018018	0.45045045045045046	3.1531531531531534	1.3513513513513513	0.9009009009009009	0.9009009009009009	1.8018018018018018	0.9009009009009009	1.8018018018018018	0.9009009009009009	1.3513513513513513	1.8018018018018018	0.45045045045045046	1.8018018018018018	2.7027027027027026	0.45045045045045046	6.756756756756757	7.657657657657658	4.954954954954955	0.45045045045045046	4.504504504504505	0.0	4.054054054054054	4.054054054054054	0.0	0.0	0.0	0.0	0.0	0.0	1.3513513513513513	0.45045045045045046	4.954954954954955	0.0	44.14414414414414
neg5	0.9009009009009009	0.45045045045045046	0.45045045045045046	0.0	0.9009009009009009	3.1531531531531534	0.45045045045045046	1.8018018018018018	0.45045045045045046	0.45045045045045046	0.9009009009009009	0.45045045045045046	0.45045045045045046	1.3513513513513513	0.45045045045045046	2.2522522522522523	1.3513513513513513	2.7027027027027026	1.3513513513513513	0.45045045045045046	3.1531531531531534	0.9009009009009009	2.2522522522522523	1.8018018018018018	0.0	3.6036036036036037	0.9009009009009009	0.9009009009009009	1.3513513513513513	0.9009009009009009	2.2522522522522523	0.9009009009009009	0.45045045045045046	2.2522522522522523	0.9009009009009009	0.45045045045045046	0.0	2.2522522522522523	0.9009009009009009	1.3513513513513513	0.0	0.0	1.3513513513513513	1.8018018018018018	2.2522522522522523	0.45045045045045046	1.3513513513513513	1.8018018018018018	0.0	0.9009009009009009	0.0	0.9009009009009009	0.9009009009009009	1.8018018018018018	1.3513513513513513	1.8018018018018018	0.9009009009009009	2.2522522522522523	1.8018018018018018	2.2522522522522523	0.45045045045045046	1.3513513513513513	1.3513513513513513	0.9009009009009009	0.45045045045045046	4.504504504504505	5.8558558558558556	6.756756756756757	4.054054054054054	2.2522522522522523	0.0	2.2522522522522523	3.1531531531531534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.756756756756757	0.0	47.747747747747745
neg6	0.9009009009009009	0.0	0.45045045045045046	0.45045045045045046	1.3513513513513513	0.45045045045045046	0.45045045045045046	0.9009009009009009	0.0	1.3513513513513513	0.0	0.45045045045045046	0.45045045045045046	0.45045045045045046	0.9009009009009009	0.45045045045045046	0.9009009009009009	1.3513513513513513	0.0	0.45045045045045046	0.45045045045045046	1.8018018018018018	0.9009009009009009	1.8018018018018018	0.9009009009009009	0.9009009009009009	0.9009009009009009	1.8018018018018018	0.9009009009009009	1.3513513513513513	1.3513513513513513	4.504504504504505	0.45045045045045046	1.3513513513513513	0.0	0.9009009009009009	0.0	1.3513513513513513	1.3513513513513513	0.9009009009009009	0.0	0.0	1.8018018018018018	1.3513513513513513	0.0	0.45045045045045046	1.3513513513513513	3.1531531531531534	0.45045045045045046	0.45045045045045046	0.45045045045045046	0.0	0.45045045045045046	1.8018018018018018	0.45045045045045046	5.405405405405405	0.0	0.9009009009009009	1.8018018018018018	2.2522522522522523	0.9009009009009009	5.405405405405405	2.7027027027027026	4.954954954954955	0.0	2.2522522522522523	6.756756756756757	9.45945945945946	9.00900900900901	1.8018018018018018	0.0	1.8018018018018018	0.9009009009009009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.45945945945946	0.0	59.009009009009006
neg7	0.0	1.3513513513513513	0.9009009009009009	1.3513513513513513	0.0	1.8018018018018018	0.0	1.8018018018018018	0.0	0.45045045045045046	0.45045045045045046	0.9009009009009009	0.45045045045045046	2.2522522522522523	1.8018018018018018	0.9009009009009009	0.45045045045045046	2.2522522522522523	0.45045045045045046	1.3513513513513513	3.1531531531531534	1.8018018018018018	0.9009009009009009	4.504504504504505	1.8018018018018018	0.9009009009009009	0.9009009009009009	1.3513513513513513	2.2522522522522523	3.1531531531531534	0.9009009009009009	1.3513513513513513	0.0	0.9009009009009009	0.0	0.9009009009009009	0.45045045045045046	0.9009009009009009	0.9009009009009009	3.1531531531531534	0.0	0.45045045045045046	0.45045045045045046	0.9009009009009009	0.0	0.45045045045045046	0.9009009009009009	0.9009009009009009	0.0	3.1531531531531534	0.0	0.45045045045045046	1.8018018018018018	3.1531531531531534	0.9009009009009009	1.8018018018018018	0.45045045045045046	1.3513513513513513	0.45045045045045046	0.9009009009009009	1.8018018018018018	3.1531531531531534	2.2522522522522523	1.3513513513513513	0.0	4.954954954954955	6.306306306306307	12.162162162162161	9.45945945945946	4.054054054054054	0.45045045045045046	3.1531531531531534	1.3513513513513513	0.0	0.45045045045045046	0.0	0.0	0.0	0.0	0.0	0.0	12.162162162162161	0.0	56.75675675675676
neg8	0.45045045045045046	0.0	2.7027027027027026	1.3513513513513513	0.0	0.45045045045045046	0.45045045045045046	0.45045045045045046	0.9009009009009009	1.3513513513513513	1.8018018018018018	2.2522522522522523	0.9009009009009009	0.0	2.2522522522522523	2.2522522522522523	0.45045045045045046	0.9009009009009009	0.9009009009009009	0.45045045045045046	0.0	0.45045045045045046	0.9009009009009009	0.0	0.45045045045045046	0.9009009009009009	0.9009009009009009	0.0	1.8018018018018018	0.0	2.7027027027027026	0.45045045045045046	0.9009009009009009	0.9009009009009009	2.2522522522522523	0.9009009009009009	1.3513513513513513	0.45045045045045046	0.9009009009009009	0.45045045045045046	1.8018018018018018	1.3513513513513513	1.3513513513513513	2.2522522522522523	2.2522522522522523	0.45045045045045046	0.9009009009009009	3.6036036036036037	0.0	0.9009009009009009	1.3513513513513513	2.2522522522522523	0.45045045045045046	0.9009009009009009	0.9009009009009009	3.1531531531531534	3.1531531531531534	1.8018018018018018	1.8018018018018018	0.9009009009009009	0.9009009009009009	0.45045045045045046	1.3513513513513513	3.1531531531531534	0.0	6.756756756756757	8.558558558558559	4.054054054054054	0.9009009009009009	5.405405405405405	0.45045045045045046	7.207207207207207	7.207207207207207	0.0	0.0	0.0	0.0	0.45045045045045046	0.45045045045045046	0.45045045045045046	0.0	4.054054054054054	0.0	39.189189189189186
neg9	2.2522522522522523	0.9009009009009009	1.8018018018018018	0.9009009009009009	0.9009009009009009	0.45045045045045046	2.2522522522522523	0.45045045045045046	1.8018018018018018	1.3513513513513513	3.6036036036036037	1.8018018018018018	1.3513513513513513	0.0	0.9009009009009009	0.9009009009009009	2.7027027027027026	0.45045045045045046	0.45045045045045046	0.45045045045045046	0.0	0.45045045045045046	2.2522522522522523	0.0	1.8018018018018018	0.45045045045045046	1.3513513513513513	0.45045045045045046	1.3513513513513513	0.0	0.45045045045045046	0.0	0.0	2.7027027027027026	2.2522522522522523	1.8018018018018018	1.3513513513513513	0.45045045045045046	1.3513513513513513	1.3513513513513513	2.7027027027027026	1.8018018018018018	4.504504504504505	1.3513513513513513	0.9009009009009009	0.9009009009009009	2.2522522522522523	0.0	1.3513513513513513	1.8018018018018018	1.3513513513513513	0.45045045045045046	0.45045045045045046	0.0	0.45045045045045046	0.0	1.3513513513513513	0.45045045045045046	1.3513513513513513	0.9009009009009009	0.45045045045045046	0.0	1.3513513513513513	0.9009009009009009	0.0	4.054054054054054	4.954954954954955	2.2522522522522523	0.9009009009009009	3.6036036036036037	0.0	9.00900900900901	6.306306306306307	0.45045045045045046	0.0	0.0	0.0	0.0	0.9009009009009009	0.0	0.0	2.2522522522522523	0.0	27.47747747747748
